item,itemLabel,location,image,logo
http://www.wikidata.org/entity/Q7842,University of Tokyo,Point(139.76232 35.71339),http://commons.wikimedia.org/wiki/Special:FilePath/Yasuda%20Auditorium%20-%20Tokyo%20University%203.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/UnivOfTokyo%20logo.svg
http://www.wikidata.org/entity/Q13371,Harvard University,Point(-71.116943888 42.374443888),,http://commons.wikimedia.org/wiki/Special:FilePath/Harvard%20University%20logo.svg
http://www.wikidata.org/entity/Q15568,University of Hong Kong,Point(114.137777777 22.284166666),http://commons.wikimedia.org/wiki/Special:FilePath/The%20University%20of%20Hong%20Kong.jpg,
http://www.wikidata.org/entity/Q15570,The Chinese University of Hong Kong,Point(114.206791666 22.419722222),http://commons.wikimedia.org/wiki/Special:FilePath/Chinese%20University%20of%20Hong%20Kong%20%E9%A6%99%E6%B8%AF%E4%B8%AD%E6%96%87%E5%A4%A7%E5%AD%B8.JPG,
http://www.wikidata.org/entity/Q23308,British Library,Point(-0.126944 51.529444),http://commons.wikimedia.org/wiki/Special:FilePath/British%20Library%20%2B%20St%20Pancras%207527-31hug.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BritishLibrary.svg
http://www.wikidata.org/entity/Q34433,University of Oxford,Point(-1.255 51.755),http://commons.wikimedia.org/wiki/Special:FilePath/1%20oxford%20aerial%20panorama%202016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oxford-University-Circlet.svg
http://www.wikidata.org/entity/Q35794,University of Cambridge,Point(0.113157269 52.205355979),http://commons.wikimedia.org/wiki/Special:FilePath/St%20John%27s%20College%20Second%20Court%2C%20Cambridge%2C%20UK%20-%20Diliff.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Cambridge%20International%20Examinations.svg
http://www.wikidata.org/entity/Q41506,Stanford University,Point(-122.1688576 37.4282293),http://commons.wikimedia.org/wiki/Special:FilePath/Stanford%20Oval%20May%202011%20panorama.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Stanford%20wordmark%20%282012%29.svg
http://www.wikidata.org/entity/Q49108,Massachusetts Institute of Technology,Point(-71.091944444 42.359722222),http://commons.wikimedia.org/wiki/Special:FilePath/MIT%20Main%20Apr09.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/MIT%20logo.svg
http://www.wikidata.org/entity/Q49112,Yale University,Point(-72.926666666 41.311111111),http://commons.wikimedia.org/wiki/Special:FilePath/Yale%20Law%20School%20in%20the%20Sterling%20Law%20Building.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yale%20University%20Shield%201.svg
http://www.wikidata.org/entity/Q49114,Brown University,Point(-71.40325 41.826167),http://commons.wikimedia.org/wiki/Special:FilePath/Manning%20Chapel.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Brown%20University%20logo.svg
http://www.wikidata.org/entity/Q49115,Cornell University,Point(-76.483055555 42.447222222),http://commons.wikimedia.org/wiki/Special:FilePath/Cornell%2BUniversity.jpg,
http://www.wikidata.org/entity/Q49117,University of Pennsylvania,Point(-75.193055555 39.953888888),http://commons.wikimedia.org/wiki/Special:FilePath/Penn%20campus%202.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/UPenn%20shield%20with%20banner.svg
http://www.wikidata.org/entity/Q82133,Bodleian Library,Point(-1.255138888 51.753972222),http://commons.wikimedia.org/wiki/Special:FilePath/Oxford%20stad%202016%2006.JPG,
http://www.wikidata.org/entity/Q131626,Smithsonian Institution,,http://commons.wikimedia.org/wiki/Special:FilePath/Smithsonian%20Castle%20Aerial%20highsmith.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Smithsonian%20sun%20logo%20no%20text.svg
http://www.wikidata.org/entity/Q156598,Leiden University,Point(4.485277777 52.156944444),http://commons.wikimedia.org/wiki/Special:FilePath/Leiden%20-%20Rapenburg%2073.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/UniversiteitLeidenLogo.svg
http://www.wikidata.org/entity/Q160302,University of Edinburgh,Point(-3.187194444 55.947388888),http://commons.wikimedia.org/wiki/Special:FilePath/Old%20College%20Quad.jpg,
http://www.wikidata.org/entity/Q174710,"University of California, Los Angeles",Point(-118.444166666 34.072222222),http://commons.wikimedia.org/wiki/Special:FilePath/Royce%20Hall%2C%20University%20of%20California%2C%20Los%20Angeles%20%2823-09-2003%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20California%2C%20Los%20Angeles%20logo.svg
http://www.wikidata.org/entity/Q178848,University of Notre Dame,Point(-86.238888888 41.7),http://commons.wikimedia.org/wiki/Special:FilePath/The%20University%20of%20Notre%20Dame%20%22God%20Quad%22.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/ND%20Wordmark.png
http://www.wikidata.org/entity/Q180865,University of Toronto,Point(-79.395746 43.662917),http://commons.wikimedia.org/wiki/Special:FilePath/Uoft%20universitycollege.jpg,
http://www.wikidata.org/entity/Q188915,National Library of Israel,Point(35.196805555 31.776166666),http://commons.wikimedia.org/wiki/Special:FilePath/NLI%20building2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/National%20Library%20IL%20logo.png
http://www.wikidata.org/entity/Q190593,"OCLC, Inc.",,http://commons.wikimedia.org/wiki/Special:FilePath/Kilgour%20Building%2C%20OCLC%2C%20Dublin%2C%20OH.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/OCLC%20logo.svg
http://www.wikidata.org/entity/Q193563,Bibliothèque nationale de France,Point(2.375833333 48.833611111),http://commons.wikimedia.org/wiki/Special:FilePath/Biblioth%C3%A8que%20nationale%20de%20France%20%28site%20Richelieu%29%2C%20Paris%20-%20Salle%20Ovale.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20BnF.svg
http://www.wikidata.org/entity/Q193727,Johns Hopkins University,Point(-76.620555555 39.328888888),http://commons.wikimedia.org/wiki/Special:FilePath/Johns%20Hopkins%27%20Historic%20Dome%20-%20panoramio.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hopkinslogo2.jpeg
http://www.wikidata.org/entity/Q213678,Vatican Library,Point(12.454444444 41.904722222),http://commons.wikimedia.org/wiki/Special:FilePath/Melozzo%20da%20Forl%C3%AC%20001.jpg,
http://www.wikidata.org/entity/Q214867,National Gallery of Art,Point(-77.02 38.891388888),http://commons.wikimedia.org/wiki/Special:FilePath/National%20Gallery%20of%20Art%20-%20West%20Building.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/National%20Gallery%20of%20Art%20logo.svg
http://www.wikidata.org/entity/Q230492,University of Michigan,Point(-83.738055555 42.276944444),http://commons.wikimedia.org/wiki/Special:FilePath/AngellHall2010.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Michigan%20logo.svg
http://www.wikidata.org/entity/Q256507,Bavarian State Library,Point(11.580606099 48.147386238),http://commons.wikimedia.org/wiki/Special:FilePath/Bayerische%20Staatsbibliothek%20-%20M%C3%BCnchen%20-%20Westansicht.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bayerische%20Staatsbibliothek%20logo.svg
http://www.wikidata.org/entity/Q262760,École polytechnique fédérale de Lausanne,Point(6.565555555 46.520277777),http://commons.wikimedia.org/wiki/Special:FilePath/EPFL%20campus%202017.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20EPFL.svg
http://www.wikidata.org/entity/Q309331,Ohio State University,Point(-83.0125 40.0),http://commons.wikimedia.org/wiki/Special:FilePath/University%20Hall%20OSU%20March.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Ohio%20State%20University%20horizontal%20logo.svg
http://www.wikidata.org/entity/Q326276,Wellcome Trust,,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Wellcome%20Trust%2C%20Gibbs%20Building%20-%20geograph.org.uk%20-%201304901.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Wellcome%20Trust%20logo.svg
http://www.wikidata.org/entity/Q336264,Kyoto University,Point(135.780842 35.026212),http://commons.wikimedia.org/wiki/Special:FilePath/Kyoto%20University.jpg,
http://www.wikidata.org/entity/Q372608,University of Basel,,http://commons.wikimedia.org/wiki/Special:FilePath/Old%20University%20Basel.jpg,
http://www.wikidata.org/entity/Q564783,Göttingen State and University Library,Point(9.93639 51.5397),http://commons.wikimedia.org/wiki/Special:FilePath/Goe.Uni.SUB.detail.03.JPG,
http://www.wikidata.org/entity/Q640652,University of Oklahoma,Point(-97.445833333 35.208611111),http://commons.wikimedia.org/wiki/Special:FilePath/HolmbergHall2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Oklahoma%20Sooners%20logo.svg
http://www.wikidata.org/entity/Q666063,National Library of Wales,Point(-4.068469 52.414384),http://commons.wikimedia.org/wiki/Special:FilePath/National%20Library%20of%20Wales.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Logo%20llgc%202013%201488px.jpg
http://www.wikidata.org/entity/Q728116,Folger Shakespeare Library,Point(-77.003172 38.889361),http://commons.wikimedia.org/wiki/Special:FilePath/Folger%20Shakespeare%20Library%20DC.JPG,
http://www.wikidata.org/entity/Q856423,National Library of Poland,Point(21.00333333 52.21388889),http://commons.wikimedia.org/wiki/Special:FilePath/Biblioteka%20Narodowa%20w%20Warszawie%202017.jpg,
http://www.wikidata.org/entity/Q924551,National Library of Norway,Point(10.717557 59.914044),http://commons.wikimedia.org/wiki/Special:FilePath/National%20Library%20of%20Norway%20%284453612421%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nasjonalbiblioteket.jpg
http://www.wikidata.org/entity/Q1132346,North Carolina State University,Point(-78.670555555 35.787222222),http://commons.wikimedia.org/wiki/Special:FilePath/North%20Carolina%20State%20Bell%20Tower.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/NC%20State%20University%20brick%20logo.svg
http://www.wikidata.org/entity/Q1149393,Kansai University,Point(135.510038888 34.773952777),http://commons.wikimedia.org/wiki/Special:FilePath/KansaiUV1.JPG,
http://www.wikidata.org/entity/Q1247544,University of Westminster,Point(-0.143055555 51.516944444),http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Westminster.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Westminster%20Logo.svg
http://www.wikidata.org/entity/Q1247544,University of Westminster,Point(-0.143055555 51.516944444),http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Westminster%2C%20Harrow%20Campus%20-%20geograph.org.uk%20-%2098048.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Westminster%20Logo.svg
http://www.wikidata.org/entity/Q1670994,National Library of Scotland,Point(-3.19173 55.948696),http://commons.wikimedia.org/wiki/Special:FilePath/National%20Library%20of%20Scotland%202018-08-21%20by%20Marcok.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/National%20Library%20of%20Scotland%20logo.svg
http://www.wikidata.org/entity/Q2919540,J. Paul Getty Trust,Point(-118.473763055 34.07824),,
http://www.wikidata.org/entity/Q3297681,Princeton University Library,Point(-74.657367 40.349496),http://commons.wikimedia.org/wiki/Special:FilePath/Firestone%20Library%20Princeton%20front.jpg,
http://www.wikidata.org/entity/Q4653959,ARTstor,,,http://commons.wikimedia.org/wiki/Special:FilePath/Artstor%20logo%20%282009%29.jpg
http://www.wikidata.org/entity/Q6352575,Yale Center for British Art,Point(-72.930906 41.307908),http://commons.wikimedia.org/wiki/Special:FilePath/Yale%20Center%20for%20British%20Art.jpg,
http://www.wikidata.org/entity/Q6352575,Yale Center for British Art,Point(-72.9306 41.3079),http://commons.wikimedia.org/wiki/Special:FilePath/Yale%20Center%20for%20British%20Art.jpg,
http://www.wikidata.org/entity/Q6608367,Indiana University,Point(-86.5 39.166666666),http://commons.wikimedia.org/wiki/Special:FilePath/SampleGates%20IUBloomington.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Indiana%20University%20logotype.svg
http://www.wikidata.org/entity/Q7164203,Pennsylvania State University Libraries,Point(-77.8661 40.7982),,
http://www.wikidata.org/entity/Q22094776,New York University Libraries,,http://commons.wikimedia.org/wiki/Special:FilePath/NYU%27s%20Bobst%20library-2.jpg,
http://www.wikidata.org/entity/Q111994853,Europeana Foundation,,,http://commons.wikimedia.org/wiki/Special:FilePath/Europeana%20logo%20black.svg
http://www.wikidata.org/entity/Q113270425,Swiss National Data and Service Center for the Humanities,,,
